Province,Country/Region,Date,Confirmed,Deaths,Recovered
Western Australia,Australia,12-September-2020,0,0,0
Western Australia,Australia,13-September-2020,0,0,0
Western Australia,Australia,14-September-2020,0,0,0
Western Australia,Australia,15-September-2020,0,0,0
Western Australia,Australia,16-September-2020,2,0,2
Western Australia,Australia,17-September-2020,0,0,0
Western Australia,Australia,18-September-2020,0,0,1
Western Australia,Australia,19-September-2020,1,0,1
Western Australia,Australia,20-September-2020,0,0,0
Western Australia,Australia,21-September-2020,3,0,0
Western Australia,Australia,22-September-2020,0,0,0
Western Australia,Australia,23-September-2020,0,0,0
Western Australia,Australia,24-September-2020,3,0,0
Western Australia,Australia,25-September-2020,0,0,0
Western Australia,Australia,26-September-2020,8,0,1
Western Australia,Australia,27-September-2020,0,0,0
Western Australia,Australia,28-September-2020,0,0,2
Western Australia,Australia,29-September-2020,8,0,0
Western Australia,Australia,30-September-2020,1,0,1
Western Australia,Australia,01-October-2020,0,0,0
Western Australia,Australia,02-October-2020,1,0,3
Western Australia,Australia,03-October-2020,0,0,3
Western Australia,Australia,04-October-2020,0,0,0
Western Australia,Australia,05-October-2020,1,0,2
Western Australia,Australia,06-October-2020,0,0,2
Western Australia,Australia,07-October-2020,3,0,6
Western Australia,Australia,08-October-2020,0,0,0
Western Australia,Australia,09-October-2020,2,0,0
Western Australia,Australia,10-October-2020,2,0,0
Western Australia,Australia,11-October-2020,0,0,0
Western Australia,Australia,12-October-2020,2,0,1
Western Australia,Australia,13-October-2020,7,0,5
Western Australia,Australia,14-October-2020,1,0,0
Western Australia,Australia,15-October-2020,5,0,0
Western Australia,Australia,16-October-2020,0,0,7
Western Australia,Australia,17-October-2020,2,0,0
Western Australia,Australia,18-October-2020,3,0,2
Western Australia,Australia,19-October-2020,0,0,0
Western Australia,Australia,20-October-2020,24,0,0
Western Australia,Australia,21-October-2020,1,0,5
Western Australia,Australia,22-October-2020,8,0,0
Western Australia,Australia,23-October-2020,6,0,2
Western Australia,Australia,24-October-2020,4,0,0
Western Australia,Australia,25-October-2020,5,0,8
Western Australia,Australia,26-October-2020,0,0,0
Western Australia,Australia,27-October-2020,3,0,6
Western Australia,Australia,28-October-2020,0,0,0
Western Australia,Australia,29-October-2020,1,0,2
Western Australia,Australia,30-October-2020,1,0,4
Western Australia,Australia,31-October-2020,2,0,6
Western Australia,Australia,01-November-2020,0,0,0
Western Australia,Australia,02-November-2020,1,0,20
Western Australia,Australia,03-November-2020,1,0,10
Western Australia,Australia,04-November-2020,0,0,0
Western Australia,Australia,05-November-2020,4,0,2
Western Australia,Australia,06-November-2020,1,0,5
Western Australia,Australia,07-November-2020,0,0,2
Western Australia,Australia,08-November-2020,0,0,0
Western Australia,Australia,09-November-2020,0,0,0
Western Australia,Australia,10-November-2020,0,0,0
Western Australia,Australia,11-November-2020,0,0,0
Western Australia,Australia,12-November-2020,0,0,0
Western Australia,Australia,13-November-2020,0,0,0
Western Australia,Australia,14-November-2020,7,0,0
Western Australia,Australia,15-November-2020,4,0,0
Western Australia,Australia,16-November-2020,1,0,10
Western Australia,Australia,17-November-2020,6,0,0
Western Australia,Australia,18-November-2020,0,0,0
Western Australia,Australia,19-November-2020,2,0,0
Western Australia,Australia,20-November-2020,1,0,5
Western Australia,Australia,21-November-2020,2,0,0
Western Australia,Australia,22-November-2020,5,0,2
Western Australia,Australia,23-November-2020,0,0,0
Western Australia,Australia,24-November-2020,4,0,0
Western Australia,Australia,25-November-2020,9,0,2
Western Australia,Australia,26-November-2020,0,0,2
Western Australia,Australia,27-November-2020,0,0,6
Western Australia,Australia,28-November-2020,1,0,1
Western Australia,Australia,29-November-2020,0,0,3
Western Australia,Australia,30-November-2020,3,0,1
Western Australia,Australia,01-December-2020,2,0,0
Western Australia,Australia,02-December-2020,0,0,6
Western Australia,Australia,03-December-2020,2,0,7
Western Australia,Australia,04-December-2020,3,0,3
Western Australia,Australia,05-December-2020,2,0,3
Western Australia,Australia,06-December-2020,0,0,0
Western Australia,Australia,07-December-2020,1,0,2
Western Australia,Australia,08-December-2020,1,0,0
Western Australia,Australia,09-December-2020,0,0,1
Western Australia,Australia,10-December-2020,2,0,0
Western Australia,Australia,11-December-2020,1,0,4
Western Australia,Australia,12-December-2020,1,0,1
Western Australia,Australia,13-December-2020,0,0,0
Western Australia,Australia,14-December-2020,2,0,5
Western Australia,Australia,15-December-2020,4,0,0
Western Australia,Australia,16-December-2020,1,0,0
Western Australia,Australia,17-December-2020,1,0,0
Western Australia,Australia,18-December-2020,1,0,0
Western Australia,Australia,19-December-2020,0,0,4
Western Australia,Australia,20-December-2020,1,0,1
Western Australia,Australia,21-December-2020,0,0,1
Western Australia,Australia,22-December-2020,0,0,1
Western Australia,Australia,23-December-2020,1,0,2
Western Australia,Australia,24-December-2020,1,0,2
Western Australia,Australia,25-December-2020,6,0,0
Western Australia,Australia,26-December-2020,0,0,0
Western Australia,Australia,27-December-2020,5,0,1
Western Australia,Australia,28-December-2020,0,0,0
Western Australia,Australia,29-December-2020,1,0,5
Western Australia,Australia,30-December-2020,0,0,0
Western Australia,Australia,31-December-2020,2,0,0
Western Australia,Australia,01-January-2021,2,0,0
Western Australia,Australia,02-January-2021,4,0,0
Western Australia,Australia,03-January-2021,1,0,1
Western Australia,Australia,04-January-2021,1,0,3
Western Australia,Australia,05-January-2021,3,0,3
Western Australia,Australia,06-January-2021,2,0,2
Western Australia,Australia,07-January-2021,0,0,0
Western Australia,Australia,08-January-2021,0,0,0
Western Australia,Australia,09-January-2021,1,0,4
Western Australia,Australia,10-January-2021,2,0,0
Western Australia,Australia,11-January-2021,1,0,4
Western Australia,Australia,12-January-2021,1,0,0
Western Australia,Australia,13-January-2021,2,0,0
Western Australia,Australia,14-January-2021,3,0,2
Western Australia,Australia,15-January-2021,2,0,5
Western Australia,Australia,16-January-2021,1,0,2
Western Australia,Australia,17-January-2021,0,0,1
Western Australia,Australia,18-January-2021,1,0,0
Western Australia,Australia,19-January-2021,0,0,0
Western Australia,Australia,20-January-2021,0,0,1
Western Australia,Australia,21-January-2021,2,0,3
Western Australia,Australia,22-January-2021,0,0,0
Western Australia,Australia,23-January-2021,4,0,4
Western Australia,Australia,24-January-2021,0,0,0
Western Australia,Australia,25-January-2021,1,0,0
Western Australia,Australia,26-January-2021,2,0,0
Western Australia,Australia,27-January-2021,1,0,2
Western Australia,Australia,28-January-2021,0,0,0
Western Australia,Australia,29-January-2021,4,0,3
Western Australia,Australia,30-January-2021,1,0,0
Western Australia,Australia,31-January-2021,0,0,3
Western Australia,Australia,01-February-2021,0,0,0
Western Australia,Australia,02-February-2021,1,0,5
Western Australia,Australia,03-February-2021,2,0,1
Western Australia,Australia,04-February-2021,1,0,0
Western Australia,Australia,05-February-2021,0,0,0
Western Australia,Australia,06-February-2021,0,0,0
Western Australia,Australia,07-February-2021,0,0,1
Western Australia,Australia,08-February-2021,0,0,1
Western Australia,Australia,09-February-2021,2,0,3
Western Australia,Australia,10-February-2021,1,0,1
Western Australia,Australia,11-February-2021,0,0,1
Western Australia,Australia,12-February-2021,0,0,1
Western Australia,Australia,13-February-2021,0,0,1
Western Australia,Australia,14-February-2021,0,0,0
Western Australia,Australia,15-February-2021,0,0,1
Western Australia,Australia,16-February-2021,0,0,1
Western Australia,Australia,17-February-2021,0,0,0
Western Australia,Australia,18-February-2021,0,0,0
Western Australia,Australia,19-February-2021,0,0,0
Western Australia,Australia,20-February-2021,1,0,2
Western Australia,Australia,21-February-2021,1,0,0
Western Australia,Australia,22-February-2021,1,0,2
Western Australia,Australia,23-February-2021,0,0,0
Western Australia,Australia,24-February-2021,0,0,0
Western Australia,Australia,25-February-2021,0,0,0
Western Australia,Australia,26-February-2021,0,0,0
Western Australia,Australia,27-February-2021,0,0,0
Western Australia,Australia,28-February-2021,0,0,0
Western Australia,Australia,01-March-2021,0,0,0
Western Australia,Australia,02-March-2021,1,0,0
Western Australia,Australia,03-March-2021,0,0,1
Western Australia,Australia,04-March-2021,0,0,0
Western Australia,Australia,05-March-2021,2,0,1
Western Australia,Australia,06-March-2021,0,0,0
Western Australia,Australia,07-March-2021,3,0,0
Western Australia,Australia,08-March-2021,1,0,0
Western Australia,Australia,09-March-2021,1,0,0
Western Australia,Australia,10-March-2021,1,0,2
Western Australia,Australia,11-March-2021,0,0,0
Western Australia,Australia,12-March-2021,1,0,0
Western Australia,Australia,13-March-2021,1,0,1
Western Australia,Australia,14-March-2021,1,0,0
Western Australia,Australia,15-March-2021,1,0,1
Western Australia,Australia,16-March-2021,1,0,0
Western Australia,Australia,17-March-2021,0,0,1
Western Australia,Australia,18-March-2021,2,0,0
Western Australia,Australia,19-March-2021,1,0,0
Western Australia,Australia,20-March-2021,0,0,0
Western Australia,Australia,21-March-2021,1,0,3
Western Australia,Australia,22-March-2021,0,0,1
Western Australia,Australia,23-March-2021,1,0,1
Western Australia,Australia,24-March-2021,2,0,2
Western Australia,Australia,25-March-2021,0,0,0
Western Australia,Australia,26-March-2021,0,0,0
Western Australia,Australia,27-March-2021,1,0,0
Western Australia,Australia,28-March-2021,3,0,4
Western Australia,Australia,29-March-2021,0,0,0
Western Australia,Australia,30-March-2021,4,0,0
Western Australia,Australia,31-March-2021,2,0,0
Western Australia,Australia,01-April-2021,0,0,1
Western Australia,Australia,02-April-2021,0,0,2
Western Australia,Australia,03-April-2021,3,0,1
Western Australia,Australia,04-April-2021,1,0,3
Western Australia,Australia,05-April-2021,2,0,0
Western Australia,Australia,06-April-2021,1,0,1
Western Australia,Australia,07-April-2021,0,0,4
Western Australia,Australia,08-April-2021,0,0,4
Western Australia,Australia,09-April-2021,0,0,1
Western Australia,Australia,10-April-2021,2,0,0
Western Australia,Australia,11-April-2021,1,0,2
Western Australia,Australia,12-April-2021,3,0,2
Western Australia,Australia,13-April-2021,7,0,1
Western Australia,Australia,14-April-2021,1,0,0
Western Australia,Australia,15-April-2021,1,0,2
Western Australia,Australia,16-April-2021,1,0,1
Western Australia,Australia,17-April-2021,6,0,0
Western Australia,Australia,18-April-2021,2,0,0
Western Australia,Australia,19-April-2021,3,0,1
Western Australia,Australia,20-April-2021,2,0,1
Western Australia,Australia,21-April-2021,2,0,1
Western Australia,Australia,22-April-2021,0,0,0
Western Australia,Australia,23-April-2021,0,0,1
Western Australia,Australia,24-April-2021,2,0,1
Western Australia,Australia,25-April-2021,2,0,0
Western Australia,Australia,26-April-2021,4,0,7
Western Australia,Australia,27-April-2021,4,0,0
Western Australia,Australia,28-April-2021,4,0,8
Western Australia,Australia,29-April-2021,0,0,0
Western Australia,Australia,30-April-2021,2,0,7
Western Australia,Australia,01-May-2021,5,0,2
Western Australia,Australia,02-May-2021,3,0,2
Western Australia,Australia,03-May-2021,0,0,1
Western Australia,Australia,04-May-2021,2,0,2
Western Australia,Australia,05-May-2021,3,0,1
Western Australia,Australia,06-May-2021,0,0,3
Western Australia,Australia,07-May-2021,0,0,0
Western Australia,Australia,08-May-2021,0,0,3
Western Australia,Australia,09-May-2021,0,0,4
Western Australia,Australia,10-May-2021,2,0,5
Western Australia,Australia,11-May-2021,0,0,2
Western Australia,Australia,12-May-2021,0,0,0
Western Australia,Australia,13-May-2021,0,0,2
Western Australia,Australia,14-May-2021,0,0,3
Western Australia,Australia,15-May-2021,0,0,1
Western Australia,Australia,16-May-2021,0,0,0
Western Australia,Australia,17-May-2021,0,0,1
Western Australia,Australia,18-May-2021,0,0,0
Western Australia,Australia,19-May-2021,1,0,0
Western Australia,Australia,20-May-2021,0,0,2
Western Australia,Australia,21-May-2021,0,0,1
Western Australia,Australia,22-May-2021,0,0,0
Western Australia,Australia,23-May-2021,0,0,0
Western Australia,Australia,24-May-2021,1,0,1
Western Australia,Australia,25-May-2021,0,0,1
Western Australia,Australia,26-May-2021,0,0,1
Western Australia,Australia,27-May-2021,0,0,0
Western Australia,Australia,28-May-2021,0,0,0
Western Australia,Australia,29-May-2021,0,0,0
Western Australia,Australia,30-May-2021,0,0,0
Western Australia,Australia,31-May-2021,2,0,0
Western Australia,Australia,01-June-2021,0,0,0
Western Australia,Australia,02-June-2021,0,0,2
Western Australia,Australia,03-June-2021,0,0,0
Western Australia,Australia,04-June-2021,0,0,0
Western Australia,Australia,05-June-2021,0,0,0
Western Australia,Australia,06-June-2021,0,0,0
Western Australia,Australia,07-June-2021,1,0,1
Western Australia,Australia,08-June-2021,0,0,0
Western Australia,Australia,09-June-2021,0,0,0
Western Australia,Australia,10-June-2021,0,0,0
Western Australia,Australia,11-June-2021,0,0,1
Western Australia,Australia,12-June-2021,0,0,0
Western Australia,Australia,13-June-2021,0,0,0
Austria,Austria,22-January-2020,0,0,0
Austria,Austria,23-January-2020,0,0,0
Austria,Austria,24-January-2020,0,0,0
Austria,Austria,25-January-2020,0,0,0
Austria,Austria,26-January-2020,0,0,0
Austria,Austria,27-January-2020,0,0,0
Austria,Austria,28-January-2020,0,0,0
Austria,Austria,29-January-2020,0,0,0
Austria,Austria,30-January-2020,0,0,0
Austria,Austria,31-January-2020,0,0,0
Austria,Austria,01-February-2020,0,0,0
Austria,Austria,02-February-2020,0,0,0
Austria,Austria,03-February-2020,0,0,0
Austria,Austria,04-February-2020,0,0,0
Austria,Austria,05-February-2020,0,0,0
Austria,Austria,06-February-2020,0,0,0
Austria,Austria,07-February-2020,0,0,0
Austria,Austria,08-February-2020,0,0,0
Austria,Austria,09-February-2020,0,0,0
Austria,Austria,10-February-2020,0,0,0
Austria,Austria,11-February-2020,0,0,0
Austria,Austria,12-February-2020,0,0,0
Austria,Austria,13-February-2020,0,0,0
Austria,Austria,14-February-2020,0,0,0
Austria,Austria,15-February-2020,0,0,0
Austria,Austria,16-February-2020,0,0,0
Austria,Austria,17-February-2020,0,0,0
Austria,Austria,18-February-2020,0,0,0
Austria,Austria,19-February-2020,0,0,0
Austria,Austria,20-February-2020,0,0,0
Austria,Austria,21-February-2020,0,0,0
Austria,Austria,22-February-2020,0,0,0
Austria,Austria,23-February-2020,0,0,0
Austria,Austria,24-February-2020,0,0,0
Austria,Austria,25-February-2020,2,0,0
Austria,Austria,26-February-2020,0,0,0
Austria,Austria,27-February-2020,1,0,0
Austria,Austria,28-February-2020,0,0,0
Austria,Austria,29-February-2020,6,0,0
Austria,Austria,01-March-2020,5,0,0
Austria,Austria,02-March-2020,4,0,0
Austria,Austria,03-March-2020,3,0,0
Austria,Austria,04-March-2020,8,0,0
Austria,Austria,05-March-2020,12,0,0
Austria,Austria,06-March-2020,14,0,0
Austria,Austria,07-March-2020,24,0,0
Austria,Austria,08-March-2020,25,0,0
Austria,Austria,09-March-2020,27,0,2
Austria,Austria,10-March-2020,51,0,2
Austria,Austria,11-March-2020,64,0,0
Austria,Austria,12-March-2020,56,1,0
Austria,Austria,13-March-2020,202,0,2
Austria,Austria,14-March-2020,151,0,0
Austria,Austria,15-March-2020,205,0,0
Austria,Austria,16-March-2020,158,2,0
Austria,Austria,17-March-2020,314,0,0
Austria,Austria,18-March-2020,314,1,8
Austria,Austria,19-March-2020,367,2,0
Austria,Austria,20-March-2020,375,0,0
Austria,Austria,21-March-2020,426,2,0
Austria,Austria,22-March-2020,768,8,0
Austria,Austria,23-March-2020,892,5,0
Austria,Austria,24-March-2020,809,7,0
Austria,Austria,25-March-2020,305,2,0
Austria,Austria,26-March-2020,1321,19,103
Austria,Austria,27-March-2020,748,9,113
Austria,Austria,28-March-2020,614,10,0
Austria,Austria,29-March-2020,517,18,254
Austria,Austria,30-March-2020,830,22,157
Austria,Austria,31-March-2020,562,20,459
Austria,Austria,01-April-2020,531,18,341
Austria,Austria,02-April-2020,418,12,313
Austria,Austria,03-April-2020,395,10,273
Austria,Austria,04-April-2020,257,18,485
Austria,Austria,05-April-2020,270,18,491
Austria,Austria,06-April-2020,246,16,465
Austria,Austria,07-April-2020,342,23,583
Austria,Austria,08-April-2020,303,30,466
Austria,Austria,09-April-2020,302,22,728
Austria,Austria,10-April-2020,311,24,824
Austria,Austria,11-April-2020,251,18,540
